date,real,nominal
1954.11,117.42449089579443,252.4840271248556
1954.12,121.7712611739413,260.8533953426333
1955.01,123.03351607522187,263.55734595965606
1955.02,125.73682882305498,269.3482715208031
1955.03,125.38074393618882,268.5854810982209
1955.04,128.13134136135483,274.47769795348
1955.05,128.137515347551,274.4909236131844
1955.06,133.07860552637936,285.07552409621974
1955.07,138.66306430619514,298.1508254574417
1955.08,138.2225582080249,297.20365717260944
1955.09,142.1831876882616,306.86047667101195
1955.10,138.19196052047602,298.2465899582295
1955.11,144.64682036699622,312.17750121118695
1955.12,146.21478630994352,314.3884022073025
1956.01,144.5712267242198,310.85444996397155
1956.02,145.83684864987285,313.57576745207535
1956.03,151.60069783523434,325.9690922428282
1956.04,151.45803176318415,326.8774921856742
1956.05,148.94329223141867,322.64515061544483
1956.06,148.11035974786608,323.2174275645138
1956.07,151.75992032716178,333.6169297940323
1956.08,151.12767943047274,331.0145542042509
1956.09,147.59269924082926,324.456042640177
1956.10,146.53293273650388,323.30197987040924
1956.11,145.33349652147797,320.65561160489824
1956.12,146.10779233324226,323.5362067492855
1957.01,145.28625270737302,321.7170168895022
1957.02,142.10364468957204,315.80966326878627
1957.03,142.73606723266633,318.3603336128155
1957.04,144.24089322895304,322.87397096563996
1957.05,146.84132568080813,329.87298973287767
1957.06,147.25549455160686,331.9848437666175
1957.07,147.8611212653878,335.7228176350257
1957.08,143.2957513411664,325.35701733952516
1957.09,140.29332462341299,318.53992337458976
1957.10,135.3351631329855,307.2822788253635
1957.11,134.81602773498744,307.18520540969945
1957.12,137.75529821940543,313.88248334230155
1958.01,139.40870661853936,319.8868296703898
1958.02,140.32926582207574,321.9991422531965
1958.03,141.8583435175899,327.7840377113976
1958.04,142.75139663020255,330.99286898981086
1958.05,145.76759705570106,337.98643161582305
1958.06,148.1105829425141,343.41903430123034
1958.07,149.46237782406646,347.75254239028015
1958.08,152.40527818647746,353.37699992393294
1958.09,154.49141862880484,358.21406370349337
1958.10,158.91169753940656,368.46321595624033
1958.11,162.3075993110955,377.6393841140127
1958.12,164.87870103886954,382.2987065656655
1959.01,167.85825742151468,390.5540419559322
1959.02,167.6750530433928,388.78251404168094
1959.03,170.58944593464278,395.54001895728777
1959.04,171.5468780334791,399.1363167357012
1959.05,172.65117009136804,401.70566145149525
1959.06,171.48059238127803,400.3578909183729
1959.07,175.33433490523507,410.761991096719
1959.08,175.06146649429334,410.12273255191434
1959.09,169.33972983873653,398.07684033179106
1959.10,169.94551715983954,400.8643844378649
1959.11,170.89823282106622,403.1116327528807
1959.12,174.03947018733518,410.5211261260909
1960.01,173.18939446312302,407.12647287503535
1960.02,170.44837160651957,402.05050832979805
1960.03,171.03363044412018,403.4310061951871
1960.04,172.08481413459333,407.2911671247383
1960.05,171.31485084592802,405.4688143037717
1960.06,176.09693568235107,418.1999132775124
1960.07,175.621085484673,417.0698509591026
1960.08,177.98187584476184,422.67632173629113
